country,iso_code,year,resource,metric,value,unit,source,region
China,,1972,Oil,Consumption,1.870907425880432,EJ,BP,
China Hong Kong SAR,,1972,Oil,Consumption,0.1980104297399521,EJ,BP,
India,,1972,Oil,Consumption,0.9445797204971312,EJ,BP,
Indonesia,,1972,Oil,Consumption,0.3268212676048279,EJ,BP,
Japan,,1972,Oil,Consumption,10.41974639892578,EJ,BP,
Malaysia,,1972,Oil,Consumption,0.1774431318044662,EJ,BP,
New Zealand,,1972,Oil,Consumption,0.190595343708992,EJ,BP,
Pakistan,,1972,Oil,Consumption,0.1522087305784225,EJ,BP,
Philippines,,1972,Oil,Consumption,0.370419442653656,EJ,BP,
Singapore,,1972,Oil,Consumption,0.3411099016666412,EJ,BP,
South Korea,KOR,1972,Oil,Consumption,0.4175746738910675,EJ,BP,
Sri Lanka,,1972,Oil,Consumption,0.0670018419623375,EJ,BP,
Taiwan,,1972,Oil,Consumption,0.3375767767429352,EJ,BP,
Thailand,,1972,Oil,Consumption,0.3033818304538727,EJ,BP,
Vietnam,VNM,1972,Oil,Consumption,0.2323780655860901,EJ,BP,
Canada,,1973,Oil,Consumption,3.6346781253814697,EJ,BP,
Mexico,,1973,Oil,Consumption,1.1384841203689575,EJ,BP,
US,USA,1973,Oil,Consumption,34.75891876220703,EJ,BP,
Argentina,,1973,Oil,Consumption,1.0699151754379272,EJ,BP,
Brazil,,1973,Oil,Consumption,1.724917769432068,EJ,BP,
Chile,,1973,Oil,Consumption,0.2211118787527084,EJ,BP,
Colombia,,1973,Oil,Consumption,0.3109469711780548,EJ,BP,
Ecuador,,1973,Oil,Consumption,0.0586230084300041,EJ,BP,
Peru,,1973,Oil,Consumption,0.2013622820377349,EJ,BP,
Trinidad & Tobago,,1973,Oil,Consumption,0.1553262919187545,EJ,BP,
Venezuela,VEN,1973,Oil,Consumption,0.5503960847854614,EJ,BP,
Central America,,1973,Oil,Consumption,0.2066826538648456,EJ,BP,
Austria,,1973,Oil,Consumption,0.503740131855011,EJ,BP,
Belgium,,1973,Oil,Consumption,1.2982834577560425,EJ,BP,
Bulgaria,,1973,Oil,Consumption,0.4603973031044006,EJ,BP,
Croatia,,1973,Oil,Consumption,0.0,EJ,BP,
Cyprus,,1973,Oil,Consumption,0.0414690114557743,EJ,BP,
Czech Republic,CZE,1973,Oil,Consumption,0.4013794958591461,EJ,BP,
Denmark,,1973,Oil,Consumption,0.7495942711830139,EJ,BP,
Estonia,,1973,Oil,Consumption,0.0,EJ,BP,
Finland,,1973,Oil,Consumption,0.5632640719413757,EJ,BP,
France,,1973,Oil,Consumption,5.421692371368408,EJ,BP,
Germany,,1973,Oil,Consumption,6.937732696533203,EJ,BP,
Greece,,1973,Oil,Consumption,0.4245127439498901,EJ,BP,
Hungary,,1973,Oil,Consumption,0.3483079373836517,EJ,BP,
Iceland,,1973,Oil,Consumption,0.0285830087959766,EJ,BP,
Ireland,,1973,Oil,Consumption,0.2297207415103912,EJ,BP,
Italy,,1973,Oil,Consumption,4.381269931793213,EJ,BP,
Latvia,,1973,Oil,Consumption,0.0,EJ,BP,
Lithuania,,1973,Oil,Consumption,0.0,EJ,BP,
Luxembourg,,1973,Oil,Consumption,0.0700738057494163,EJ,BP,
Netherlands,,1973,Oil,Consumption,1.7565360069274902,EJ,BP,
North Macedonia,,1973,Oil,Consumption,0.0,EJ,BP,
Norway,,1973,Oil,Consumption,0.3678000569343567,EJ,BP,
Poland,,1973,Oil,Consumption,0.5030231475830078,EJ,BP,
Portugal,,1973,Oil,Consumption,0.2622751593589782,EJ,BP,
Romania,,1973,Oil,Consumption,0.5589085817337036,EJ,BP,
Slovakia,SVK,1973,Oil,Consumption,0.2307391613721847,EJ,BP,
Slovenia,,1973,Oil,Consumption,0.0,EJ,BP,
Spain,,1973,Oil,Consumption,1.651058793067932,EJ,BP,
Sweden,,1973,Oil,Consumption,1.2117304801940918,EJ,BP,
Switzerland,,1973,Oil,Consumption,0.6314969062805176,EJ,BP,
Turkey,,1973,Oil,Consumption,0.4915996491909027,EJ,BP,
Ukraine,,1973,Oil,Consumption,0.0,EJ,BP,
United Kingdom,,1973,Oil,Consumption,4.840203285217285,EJ,BP,
Azerbaijan,,1973,Oil,Consumption,0.0,EJ,BP,
Belarus,,1973,Oil,Consumption,0.0,EJ,BP,
Kazakhstan,,1973,Oil,Consumption,0.0,EJ,BP,
Russian Federation,,1973,Oil,Consumption,0.0,EJ,BP,
Turkmenistan,,1973,Oil,Consumption,0.0,EJ,BP,
USSR,,1973,Oil,Consumption,12.925434112548828,EJ,BP,
Uzbekistan,,1973,Oil,Consumption,0.0,EJ,BP,
Iran,IRN,1973,Oil,Consumption,0.6812708973884583,EJ,BP,
Iraq,,1973,Oil,Consumption,0.1434921473264694,EJ,BP,
Israel,,1973,Oil,Consumption,0.2602929770946502,EJ,BP,
Kuwait,,1973,Oil,Consumption,0.1951097398996353,EJ,BP,
Oman,,1973,Oil,Consumption,0.0553532913327217,EJ,BP,
Qatar,,1973,Oil,Consumption,0.0060048568993806,EJ,BP,
Saudi Arabia,,1973,Oil,Consumption,1.0220413208007812,EJ,BP,
United Arab Emirates,,1973,Oil,Consumption,0.0123322000727057,EJ,BP,
Algeria,,1973,Oil,Consumption,0.1184412389993667,EJ,BP,
Egypt,,1973,Oil,Consumption,0.2864592671394348,EJ,BP,
Morocco,,1973,Oil,Consumption,0.1090592965483665,EJ,BP,
Australia,,1973,Oil,Consumption,1.194814682006836,EJ,BP,
Bangladesh,,1973,Oil,Consumption,0.0403491780161857,EJ,BP,
China,,1973,Oil,Consumption,2.282339096069336,EJ,BP,
China Hong Kong SAR,,1973,Oil,Consumption,0.2056344002485275,EJ,BP,
India,,1973,Oil,Consumption,0.9970526695251464,EJ,BP,
Indonesia,,1973,Oil,Consumption,0.390148401260376,EJ,BP,
Japan,,1973,Oil,Consumption,11.777284622192385,EJ,BP,
Malaysia,,1973,Oil,Consumption,0.1887796819210052,EJ,BP,
New Zealand,,1973,Oil,Consumption,0.2014659345149994,EJ,BP,
Pakistan,,1973,Oil,Consumption,0.1560034453868866,EJ,BP,
Philippines,,1973,Oil,Consumption,0.4134938716888428,EJ,BP,
Singapore,,1973,Oil,Consumption,0.3213940560817718,EJ,BP,
South Korea,KOR,1973,Oil,Consumption,0.5140063762664795,EJ,BP,
Sri Lanka,,1973,Oil,Consumption,0.0712693408131599,EJ,BP,
Taiwan,,1973,Oil,Consumption,0.4306499660015106,EJ,BP,
Thailand,,1973,Oil,Consumption,0.3211577236652374,EJ,BP,
Vietnam,VNM,1973,Oil,Consumption,0.2281871736049652,EJ,BP,
Canada,,1974,Oil,Consumption,3.697206974029541,EJ,BP,
Mexico,,1974,Oil,Consumption,1.286107897758484,EJ,BP,
US,USA,1974,Oil,Consumption,33.37742614746094,EJ,BP,
Argentina,,1974,Oil,Consumption,1.0696463584899902,EJ,BP,
Brazil,,1974,Oil,Consumption,1.897562026977539,EJ,BP,
Chile,,1974,Oil,Consumption,0.2153749912977218,EJ,BP,
Colombia,,1974,Oil,Consumption,0.3440849483013153,EJ,BP,
Ecuador,,1974,Oil,Consumption,0.0667666271328926,EJ,BP,
Peru,,1974,Oil,Consumption,0.237237811088562,EJ,BP,
Trinidad & Tobago,,1974,Oil,Consumption,0.1529465913772583,EJ,BP,
Venezuela,VEN,1974,Oil,Consumption,0.5509284138679504,EJ,BP,
Central America,,1974,Oil,Consumption,0.2189591196365654,EJ,BP,
Austria,,1974,Oil,Consumption,0.4508196413516998,EJ,BP,
Belgium,,1974,Oil,Consumption,1.143662452697754,EJ,BP,
Bulgaria,,1974,Oil,Consumption,0.4787532687187195,EJ,BP,
Croatia,,1974,Oil,Consumption,0.0,EJ,BP,
Cyprus,,1974,Oil,Consumption,0.0367671027779579,EJ,BP,
Czech Republic,CZE,1974,Oil,Consumption,0.4115559756755829,EJ,BP,
Denmark,,1974,Oil,Consumption,0.6786506175994873,EJ,BP,
Estonia,,1974,Oil,Consumption,0.0,EJ,BP,
Finland,,1974,Oil,Consumption,0.4908487498760223,EJ,BP,
France,,1974,Oil,Consumption,5.15155553817749,EJ,BP,
Germany,,1974,Oil,Consumption,6.294687271118164,EJ,BP,
Greece,,1974,Oil,Consumption,0.3983833789825439,EJ,BP,
Hungary,,1974,Oil,Consumption,0.3813191950321197,EJ,BP,
Iceland,,1974,Oil,Consumption,0.026676096022129,EJ,BP,
Ireland,,1974,Oil,Consumption,0.2275103330612182,EJ,BP,
Italy,,1974,Oil,Consumption,4.262681007385254,EJ,BP,
Latvia,,1974,Oil,Consumption,0.0,EJ,BP,
Lithuania,,1974,Oil,Consumption,0.0,EJ,BP,
Luxembourg,,1974,Oil,Consumption,0.0630170553922653,EJ,BP,
Netherlands,,1974,Oil,Consumption,1.5059716701507568,EJ,BP,
North Macedonia,,1974,Oil,Consumption,0.0,EJ,BP,
Norway,,1974,Oil,Consumption,0.3346485197544098,EJ,BP,
Poland,,1974,Oil,Consumption,0.529728889465332,EJ,BP,
Portugal,,1974,Oil,Consumption,0.2795570790767669,EJ,BP,
Romania,,1974,Oil,Consumption,0.5146256685256958,EJ,BP,
Slovakia,SVK,1974,Oil,Consumption,0.2365877628326416,EJ,BP,
Slovenia,,1974,Oil,Consumption,0.0,EJ,BP,
Spain,,1974,Oil,Consumption,1.7306689023971558,EJ,BP,
Sweden,,1974,Oil,Consumption,1.0883466005325315,EJ,BP,
Switzerland,,1974,Oil,Consumption,0.5619848370552063,EJ,BP,
Turkey,,1974,Oil,Consumption,0.4783368706703186,EJ,BP,
Ukraine,,1974,Oil,Consumption,0.0,EJ,BP,
United Kingdom,,1974,Oil,Consumption,4.49591875076294,EJ,BP,
Azerbaijan,,1974,Oil,Consumption,0.0,EJ,BP,
Belarus,,1974,Oil,Consumption,0.0,EJ,BP,
Kazakhstan,,1974,Oil,Consumption,0.0,EJ,BP,
Russian Federation,,1974,Oil,Consumption,0.0,EJ,BP,
Turkmenistan,,1974,Oil,Consumption,0.0,EJ,BP,
USSR,,1974,Oil,Consumption,14.199014663696287,EJ,BP,
Uzbekistan,,1974,Oil,Consumption,0.0,EJ,BP,
Iran,IRN,1974,Oil,Consumption,0.7918524146080017,EJ,BP,
Iraq,,1974,Oil,Consumption,0.1411889344453811,EJ,BP,
Israel,,1974,Oil,Consumption,0.2609902620315552,EJ,BP,
Kuwait,,1974,Oil,Consumption,0.1784036606550216,EJ,BP,
Oman,,1974,Oil,Consumption,0.0508603788912296,EJ,BP,
Qatar,,1974,Oil,Consumption,0.0082003660500049,EJ,BP,
Saudi Arabia,,1974,Oil,Consumption,1.071766018867493,EJ,BP,
United Arab Emirates,,1974,Oil,Consumption,0.017083840444684,EJ,BP,
Algeria,,1974,Oil,Consumption,0.131557822227478,EJ,BP,
Egypt,,1974,Oil,Consumption,0.3159374594688415,EJ,BP,
Morocco,,1974,Oil,Consumption,0.1169305369257927,EJ,BP,
Australia,,1974,Oil,Consumption,1.2662465572357178,EJ,BP,
Bangladesh,,1974,Oil,Consumption,0.0419744327664375,EJ,BP,
China,,1974,Oil,Consumption,2.6246628761291504,EJ,BP,
China Hong Kong SAR,,1974,Oil,Consumption,0.2105140089988708,EJ,BP,
India,,1974,Oil,Consumption,0.9775546789169312,EJ,BP,
Indonesia,,1974,Oil,Consumption,0.4075910747051239,EJ,BP,
Japan,,1974,Oil,Consumption,11.154178619384766,EJ,BP,
Malaysia,,1974,Oil,Consumption,0.188218742609024,EJ,BP,
New Zealand,,1974,Oil,Consumption,0.1906259357929229,EJ,BP,
Pakistan,,1974,Oil,Consumption,0.168078526854515,EJ,BP,
Philippines,,1974,Oil,Consumption,0.3872808218002319,EJ,BP,
Singapore,,1974,Oil,Consumption,0.3167880475521087,EJ,BP,
South Korea,KOR,1974,Oil,Consumption,0.5309565663337708,EJ,BP,
Sri Lanka,,1974,Oil,Consumption,0.0569247305393219,EJ,BP,
Taiwan,,1974,Oil,Consumption,0.3865791261196136,EJ,BP,
Thailand,,1974,Oil,Consumption,0.3269520401954651,EJ,BP,
Vietnam,VNM,1974,Oil,Consumption,0.1392703801393509,EJ,BP,
Canada,,1975,Oil,Consumption,3.6475985050201416,EJ,BP,
Mexico,,1975,Oil,Consumption,1.4191598892211914,EJ,BP,
US,USA,1975,Oil,Consumption,32.57941818237305,EJ,BP,
Argentina,,1975,Oil,Consumption,1.0109810829162598,EJ,BP,
Brazil,,1975,Oil,Consumption,1.949018597602844,EJ,BP,
Chile,,1975,Oil,Consumption,0.1888233423233032,EJ,BP,
Colombia,,1975,Oil,Consumption,0.3014150857925415,EJ,BP,
Ecuador,,1975,Oil,Consumption,0.0653312280774116,EJ,BP,
Peru,,1975,Oil,Consumption,0.248474434018135,EJ,BP,
Trinidad & Tobago,,1975,Oil,Consumption,0.1169335916638374,EJ,BP,
Venezuela,VEN,1975,Oil,Consumption,0.587613582611084,EJ,BP,
Central America,,1975,Oil,Consumption,0.2449183207936585,EJ,BP,
Austria,,1975,Oil,Consumption,0.4556133151054382,EJ,BP,
Belgium,,1975,Oil,Consumption,1.0853630304336548,EJ,BP,
Bulgaria,,1975,Oil,Consumption,0.507459282875061,EJ,BP,
Croatia,,1975,Oil,Consumption,0.0,EJ,BP,
Cyprus,,1975,Oil,Consumption,0.0307088270783424,EJ,BP,
Czech Republic,CZE,1975,Oil,Consumption,0.45412078499794,EJ,BP,
Denmark,,1975,Oil,Consumption,0.6707505583763123,EJ,BP,
Estonia,,1975,Oil,Consumption,0.0,EJ,BP,
Finland,,1975,Oil,Consumption,0.5075609683990479,EJ,BP,
France,,1975,Oil,Consumption,4.70835018157959,EJ,BP,
Germany,,1975,Oil,Consumption,6.113988399505615,EJ,BP,
Greece,,1975,Oil,Consumption,0.422093003988266,EJ,BP,
Hungary,,1975,Oil,Consumption,0.4301693737506866,EJ,BP,
Iceland,,1975,Oil,Consumption,0.025057477876544,EJ,BP,
Ireland,,1975,Oil,Consumption,0.2225345373153686,EJ,BP,
Italy,,1975,Oil,Consumption,4.00346565246582,EJ,BP,
Latvia,,1975,Oil,Consumption,0.0,EJ,BP,
Lithuania,,1975,Oil,Consumption,0.0,EJ,BP,
Luxembourg,,1975,Oil,Consumption,0.0562035962939262,EJ,BP,
Netherlands,,1975,Oil,Consumption,1.4849485158920288,EJ,BP,
North Macedonia,,1975,Oil,Consumption,0.0,EJ,BP,
Norway,,1975,Oil,Consumption,0.3464379012584686,EJ,BP,
Poland,,1975,Oil,Consumption,0.5766220688819885,EJ,BP,
Portugal,,1975,Oil,Consumption,0.2927804291248321,EJ,BP,
Romania,,1975,Oil,Consumption,0.5850933194160461,EJ,BP,
Slovakia,SVK,1975,Oil,Consumption,0.2609973847866058,EJ,BP,
Slovenia,,1975,Oil,Consumption,0.0,EJ,BP,
Spain,,1975,Oil,Consumption,1.799657106399536,EJ,BP,
Sweden,,1975,Oil,Consumption,1.085344910621643,EJ,BP,
Switzerland,,1975,Oil,Consumption,0.5404167771339417,EJ,BP,
Turkey,,1975,Oil,Consumption,0.5283311605453491,EJ,BP,
Ukraine,,1975,Oil,Consumption,0.0,EJ,BP,
United Kingdom,,1975,Oil,Consumption,3.932062387466431,EJ,BP,
Azerbaijan,,1975,Oil,Consumption,0.0,EJ,BP,
Belarus,,1975,Oil,Consumption,0.0,EJ,BP,
Kazakhstan,,1975,Oil,Consumption,0.0,EJ,BP,
Russian Federation,,1975,Oil,Consumption,0.0,EJ,BP,
Turkmenistan,,1975,Oil,Consumption,0.0,EJ,BP,
USSR,,1975,Oil,Consumption,14.884547233581545,EJ,BP,
Uzbekistan,,1975,Oil,Consumption,0.0,EJ,BP,
Iran,IRN,1975,Oil,Consumption,0.9285106658935548,EJ,BP,
Iraq,,1975,Oil,Consumption,0.1410246193408966,EJ,BP,
Israel,,1975,Oil,Consumption,0.2684460282325744,EJ,BP,
Kuwait,,1975,Oil,Consumption,0.1385741978883743,EJ,BP,
Oman,,1975,Oil,Consumption,0.0464569106698036,EJ,BP,
Qatar,,1975,Oil,Consumption,0.0097714718431234,EJ,BP,
Saudi Arabia,,1975,Oil,Consumption,0.819057047367096,EJ,BP,
United Arab Emirates,,1975,Oil,Consumption,0.0276271495968103,EJ,BP,
Algeria,,1975,Oil,Consumption,0.1462704092264175,EJ,BP,
Egypt,,1975,Oil,Consumption,0.3492461144924164,EJ,BP,
Morocco,,1975,Oil,Consumption,0.1210440993309021,EJ,BP,
Australia,,1975,Oil,Consumption,1.253176212310791,EJ,BP,
Bangladesh,,1975,Oil,Consumption,0.049074463546276,EJ,BP,
China,,1975,Oil,Consumption,2.894681692123413,EJ,BP,
China Hong Kong SAR,,1975,Oil,Consumption,0.1982063353061676,EJ,BP,
India,,1975,Oil,Consumption,1.001134157180786,EJ,BP,
Indonesia,,1975,Oil,Consumption,0.4674541056156158,EJ,BP,
Japan,,1975,Oil,Consumption,11.053905487060549,EJ,BP,
Malaysia,,1975,Oil,Consumption,0.1968531608581543,EJ,BP,
New Zealand,,1975,Oil,Consumption,0.1844250559806823,EJ,BP,
Pakistan,,1975,Oil,Consumption,0.1745306253433227,EJ,BP,
Philippines,,1975,Oil,Consumption,0.4201001524925232,EJ,BP,
Singapore,,1975,Oil,Consumption,0.3094960451126098,EJ,BP,
South Korea,KOR,1975,Oil,Consumption,0.6018264889717102,EJ,BP,
Sri Lanka,,1975,Oil,Consumption,0.0590111277997493,EJ,BP,
Taiwan,,1975,Oil,Consumption,0.447989821434021,EJ,BP,
Thailand,,1975,Oil,Consumption,0.3544695675373077,EJ,BP,
Vietnam,VNM,1975,Oil,Consumption,0.1328459978103637,EJ,BP,
Canada,,1976,Oil,Consumption,3.736398696899414,EJ,BP,
Mexico,,1976,Oil,Consumption,1.5632507801055908,EJ,BP,
US,USA,1976,Oil,Consumption,35.02654266357422,EJ,BP,
Argentina,,1976,Oil,Consumption,1.0448474884033203,EJ,BP,
Brazil,,1976,Oil,Consumption,2.0968246459960938,EJ,BP,
Chile,,1976,Oil,Consumption,0.1961681842803955,EJ,BP,
Colombia,,1976,Oil,Consumption,0.3181074559688568,EJ,BP,
Ecuador,,1976,Oil,Consumption,0.0738357827067375,EJ,BP,
Peru,,1976,Oil,Consumption,0.2518448233604431,EJ,BP,
Trinidad & Tobago,,1976,Oil,Consumption,0.1314885467290878,EJ,BP,
Venezuela,VEN,1976,Oil,Consumption,0.5835110545158386,EJ,BP,
Central America,,1976,Oil,Consumption,0.2562705422751605,EJ,BP,
Austria,,1976,Oil,Consumption,0.494680792093277,EJ,BP,
Belgium,,1976,Oil,Consumption,1.1321369409561155,EJ,BP,
Bulgaria,,1976,Oil,Consumption,0.5273511409759521,EJ,BP,
Croatia,,1976,Oil,Consumption,0.0,EJ,BP,
Cyprus,,1976,Oil,Consumption,0.0312230139970779,EJ,BP,
Czech Republic,CZE,1976,Oil,Consumption,0.4799933135509491,EJ,BP,
Denmark,,1976,Oil,Consumption,0.7136651873588562,EJ,BP,
Estonia,,1976,Oil,Consumption,0.0,EJ,BP,
Finland,,1976,Oil,Consumption,0.5445500612258911,EJ,BP,
France,,1976,Oil,Consumption,5.093221664428711,EJ,BP,
Germany,,1976,Oil,Consumption,6.605830669403076,EJ,BP,
Greece,,1976,Oil,Consumption,0.4492526352405548,EJ,BP,
Hungary,,1976,Oil,Consumption,0.4506344199180603,EJ,BP,
Iceland,,1976,Oil,Consumption,0.0251750797033309,EJ,BP,
Ireland,,1976,Oil,Consumption,0.2260169386863708,EJ,BP,
Italy,,1976,Oil,Consumption,4.18359899520874,EJ,BP,
Latvia,,1976,Oil,Consumption,0.0,EJ,BP,
Lithuania,,1976,Oil,Consumption,0.0,EJ,BP,
Luxembourg,,1976,Oil,Consumption,0.0608659833669662,EJ,BP,
Netherlands,,1976,Oil,Consumption,1.6711503267288208,EJ,BP,
North Macedonia,,1976,Oil,Consumption,0.0,EJ,BP,
Norway,,1976,Oil,Consumption,0.3831873536109924,EJ,BP,
Poland,,1976,Oil,Consumption,0.636488139629364,EJ,BP,
Portugal,,1976,Oil,Consumption,0.3066801726818084,EJ,BP,
Romania,,1976,Oil,Consumption,0.6527917385101318,EJ,BP,
Slovakia,SVK,1976,Oil,Consumption,0.2758994698524475,EJ,BP,
Slovenia,,1976,Oil,Consumption,0.0,EJ,BP,
Spain,,1976,Oil,Consumption,2.041301727294922,EJ,BP,
Sweden,,1976,Oil,Consumption,1.1967341899871826,EJ,BP,
Switzerland,,1976,Oil,Consumption,0.5616582632064819,EJ,BP,
Turkey,,1976,Oil,Consumption,0.5967931747436523,EJ,BP,
Ukraine,,1976,Oil,Consumption,0.0,EJ,BP,
United Kingdom,,1976,Oil,Consumption,3.909031629562378,EJ,BP,
Azerbaijan,,1976,Oil,Consumption,0.0,EJ,BP,
Belarus,,1976,Oil,Consumption,0.0,EJ,BP,
Kazakhstan,,1976,Oil,Consumption,0.0,EJ,BP,
Russian Federation,,1976,Oil,Consumption,0.0,EJ,BP,
Turkmenistan,,1976,Oil,Consumption,0.0,EJ,BP,
USSR,,1976,Oil,Consumption,15.295034408569336,EJ,BP,
Uzbekistan,,1976,Oil,Consumption,0.0,EJ,BP,
Iran,IRN,1976,Oil,Consumption,1.0523704290390017,EJ,BP,
Iraq,,1976,Oil,Consumption,0.1725730150938034,EJ,BP,
Israel,,1976,Oil,Consumption,0.2753442823886871,EJ,BP,
Kuwait,,1976,Oil,Consumption,0.1641256511211395,EJ,BP,
Oman,,1976,Oil,Consumption,0.0534830316901207,EJ,BP,
Qatar,,1976,Oil,Consumption,0.0134540647268295,EJ,BP,
Saudi Arabia,,1976,Oil,Consumption,0.9540073871612548,EJ,BP,
United Arab Emirates,,1976,Oil,Consumption,0.0405908487737178,EJ,BP,
Algeria,,1976,Oil,Consumption,0.168183833360672,EJ,BP,
Egypt,,1976,Oil,Consumption,0.41305872797966,EJ,BP,
Morocco,,1976,Oil,Consumption,0.1321799755096435,EJ,BP,
Australia,,1976,Oil,Consumption,1.2809573411941528,EJ,BP,
Bangladesh,,1976,Oil,Consumption,0.0530959516763687,EJ,BP,
China,,1976,Oil,Consumption,3.3090710639953613,EJ,BP,
China Hong Kong SAR,,1976,Oil,Consumption,0.2339925616979599,EJ,BP,
India,,1976,Oil,Consumption,1.0557312965393066,EJ,BP,
Indonesia,,1976,Oil,Consumption,0.5036278963088989,EJ,BP,
Japan,,1976,Oil,Consumption,11.577515602111816,EJ,BP,
Malaysia,,1976,Oil,Consumption,0.2208910286426544,EJ,BP,
New Zealand,,1976,Oil,Consumption,0.1897292286157608,EJ,BP,
Pakistan,,1976,Oil,Consumption,0.1745838224887848,EJ,BP,
Philippines,,1976,Oil,Consumption,0.4311726093292236,EJ,BP,
Singapore,,1976,Oil,Consumption,0.3670297861099243,EJ,BP,
South Korea,KOR,1976,Oil,Consumption,0.6756178140640259,EJ,BP,
Sri Lanka,,1976,Oil,Consumption,0.0574647150933742,EJ,BP,
Taiwan,,1976,Oil,Consumption,0.5792458653450012,EJ,BP,
Thailand,,1976,Oil,Consumption,0.3732147216796875,EJ,BP,
Vietnam,VNM,1976,Oil,Consumption,0.0346455350518226,EJ,BP,
Canada,,1977,Oil,Consumption,3.7656502723693848,EJ,BP,
Mexico,,1977,Oil,Consumption,1.6135313510894775,EJ,BP,
US,USA,1977,Oil,Consumption,36.97751998901367,EJ,BP,
Argentina,,1977,Oil,Consumption,1.100367784500122,EJ,BP,
Brazil,,1977,Oil,Consumption,2.150712013244629,EJ,BP,
Chile,,1977,Oil,Consumption,0.2039653360843658,EJ,BP,
Colombia,,1977,Oil,Consumption,0.3255316615104675,EJ,BP,
Ecuador,,1977,Oil,Consumption,0.0921399667859077,EJ,BP,
Peru,,1977,Oil,Consumption,0.2515561282634735,EJ,BP,
Trinidad & Tobago,,1977,Oil,Consumption,0.1283591091632843,EJ,BP,
Venezuela,VEN,1977,Oil,Consumption,0.6539904475212097,EJ,BP,
Central America,,1977,Oil,Consumption,0.2736206683330238,EJ,BP,
Austria,,1977,Oil,Consumption,0.4737115502357483,EJ,BP,
Belgium,,1977,Oil,Consumption,1.113515019416809,EJ,BP,
Bulgaria,,1977,Oil,Consumption,0.5482320785522461,EJ,BP,
Croatia,,1977,Oil,Consumption,0.0,EJ,BP,
Cyprus,,1977,Oil,Consumption,0.0352691411972045,EJ,BP,
Czech Republic,CZE,1977,Oil,Consumption,0.5021686553955078,EJ,BP,
Denmark,,1977,Oil,Consumption,0.712736189365387,EJ,BP,
Estonia,,1977,Oil,Consumption,0.0,EJ,BP,
Finland,,1977,Oil,Consumption,0.5336558818817139,EJ,BP,
France,,1977,Oil,Consumption,4.891746044158936,EJ,BP,
Germany,,1977,Oil,Consumption,6.524516105651856,EJ,BP,
Greece,,1977,Oil,Consumption,0.4577075242996216,EJ,BP,
Hungary,,1977,Oil,Consumption,0.4791277050971985,EJ,BP,
Iceland,,1977,Oil,Consumption,0.0263291336596012,EJ,BP,
Ireland,,1977,Oil,Consumption,0.2410425692796707,EJ,BP,
Italy,,1977,Oil,Consumption,4.068319797515869,EJ,BP,
Latvia,,1977,Oil,Consumption,0.0,EJ,BP,
Lithuania,,1977,Oil,Consumption,0.0,EJ,BP,
Luxembourg,,1977,Oil,Consumption,0.0598763972520828,EJ,BP,
Netherlands,,1977,Oil,Consumption,1.603869915008545,EJ,BP,
North Macedonia,,1977,Oil,Consumption,0.0,EJ,BP,
Norway,,1977,Oil,Consumption,0.3774937093257904,EJ,BP,
Poland,,1977,Oil,Consumption,0.6811067461967468,EJ,BP,
Portugal,,1977,Oil,Consumption,0.3034251630306244,EJ,BP,
Romania,,1977,Oil,Consumption,0.7052481174468994,EJ,BP,
Slovakia,SVK,1977,Oil,Consumption,0.2886675000190735,EJ,BP,
Slovenia,,1977,Oil,Consumption,0.0,EJ,BP,
Spain,,1977,Oil,Consumption,1.9272775650024412,EJ,BP,
Sweden,,1977,Oil,Consumption,1.16038978099823,EJ,BP,
Switzerland,,1977,Oil,Consumption,0.5645689964294434,EJ,BP,
Turkey,,1977,Oil,Consumption,0.6757640838623047,EJ,BP,
Ukraine,,1977,Oil,Consumption,0.0,EJ,BP,
United Kingdom,,1977,Oil,Consumption,3.941763639450073,EJ,BP,
Azerbaijan,,1977,Oil,Consumption,0.0,EJ,BP,
Belarus,,1977,Oil,Consumption,0.0,EJ,BP,
Kazakhstan,,1977,Oil,Consumption,0.0,EJ,BP,
Russian Federation,,1977,Oil,Consumption,0.0,EJ,BP,
Turkmenistan,,1977,Oil,Consumption,0.0,EJ,BP,
USSR,,1977,Oil,Consumption,15.907498359680176,EJ,BP,
Uzbekistan,,1977,Oil,Consumption,0.0,EJ,BP,
Iran,IRN,1977,Oil,Consumption,1.2209736108779907,EJ,BP,
Iraq,,1977,Oil,Consumption,0.2041001468896865,EJ,BP,
Israel,,1977,Oil,Consumption,0.2892401814460754,EJ,BP,
Kuwait,,1977,Oil,Consumption,0.1588167697191238,EJ,BP,
Oman,,1977,Oil,Consumption,0.0515238083899021,EJ,BP,
Qatar,,1977,Oil,Consumption,0.0177492909133434,EJ,BP,
Saudi Arabia,,1977,Oil,Consumption,1.1039435863494873,EJ,BP,
United Arab Emirates,,1977,Oil,Consumption,0.0600354000926017,EJ,BP,
Algeria,,1977,Oil,Consumption,0.1901033818721771,EJ,BP,
Egypt,,1977,Oil,Consumption,0.4414898157119751,EJ,BP,
Morocco,,1977,Oil,Consumption,0.1490509808063507,EJ,BP,
Australia,,1977,Oil,Consumption,1.341362714767456,EJ,BP,
Bangladesh,,1977,Oil,Consumption,0.0522821024060249,EJ,BP,
China,,1977,Oil,Consumption,3.495750188827514,EJ,BP,
China Hong Kong SAR,,1977,Oil,Consumption,0.2527286112308502,EJ,BP,
India,,1977,Oil,Consumption,1.134158492088318,EJ,BP,
