country,iso_code,year,resource,metric,value,unit,source
France,FRA,1994,Coal,Consumption,168.882,EJ,OWID
France,FRA,1995,Coal,Consumption,179.886,EJ,OWID
France,FRA,1996,Coal,Consumption,189.071,EJ,OWID
France,FRA,1997,Coal,Consumption,166.218,EJ,OWID
France,FRA,1998,Coal,Consumption,196.861,EJ,OWID
France,FRA,1999,Coal,Consumption,176.517,EJ,OWID
France,FRA,2000,Coal,Consumption,171.161,EJ,OWID
France,FRA,2001,Coal,Consumption,144.036,EJ,OWID
France,FRA,2002,Coal,Consumption,154.588,EJ,OWID
France,FRA,2003,Coal,Consumption,163.814,EJ,OWID
France,FRA,2004,Coal,Consumption,157.701,EJ,OWID
France,FRA,2005,Coal,Consumption,162.722,EJ,OWID
France,FRA,2006,Coal,Consumption,150.376,EJ,OWID
France,FRA,2007,Coal,Consumption,155.555,EJ,OWID
France,FRA,2008,Coal,Consumption,147.436,EJ,OWID
France,FRA,2009,Coal,Consumption,128.603,EJ,OWID
France,FRA,2010,Coal,Consumption,138.146,EJ,OWID
France,FRA,2011,Coal,Consumption,123.75,EJ,OWID
France,FRA,2012,Coal,Consumption,137.549,EJ,OWID
France,FRA,2013,Coal,Consumption,146.105,EJ,OWID
France,FRA,2014,Coal,Consumption,107.208,EJ,OWID
France,FRA,2015,Coal,Consumption,102.28,EJ,OWID
France,FRA,2016,Coal,Consumption,99.514,EJ,OWID
France,FRA,2017,Coal,Consumption,109.046,EJ,OWID
France,FRA,2018,Coal,Consumption,100.205,EJ,OWID
France,FRA,2019,Coal,Consumption,79.423,EJ,OWID
France,FRA,2020,Coal,Consumption,55.982,EJ,OWID
France,FRA,2021,Coal,Consumption,75.108,EJ,OWID
France,FRA,2022,Coal,Consumption,64.401,EJ,OWID
France,FRA,2023,Coal,Consumption,49.213,EJ,OWID
France,FRA,2024,Coal,Consumption,49.369,EJ,OWID
Germany,DEU,1965,Coal,Consumption,1869.477,EJ,OWID
Germany,DEU,1966,Coal,Consumption,1745.339,EJ,OWID
Germany,DEU,1967,Coal,Consumption,1681.304,EJ,OWID
Germany,DEU,1968,Coal,Consumption,1705.439,EJ,OWID
Germany,DEU,1969,Coal,Consumption,1755.961,EJ,OWID
Germany,DEU,1970,Coal,Consumption,1733.998,EJ,OWID
Germany,DEU,1971,Coal,Consumption,1659.38,EJ,OWID
Germany,DEU,1972,Coal,Consumption,1619.861,EJ,OWID
Germany,DEU,1973,Coal,Consumption,1625.13,EJ,OWID
Germany,DEU,1974,Coal,Consumption,1632.119,EJ,OWID
Germany,DEU,1975,Coal,Consumption,1478.568,EJ,OWID
Germany,DEU,1976,Coal,Consumption,1560.839,EJ,OWID
Germany,DEU,1977,Coal,Consumption,1499.002,EJ,OWID
Germany,DEU,1978,Coal,Consumption,1518.483,EJ,OWID
Germany,DEU,1979,Coal,Consumption,1606.777,EJ,OWID
Germany,DEU,1980,Coal,Consumption,1643.761,EJ,OWID
Germany,DEU,1981,Coal,Consumption,1671.312,EJ,OWID
Germany,DEU,1982,Coal,Consumption,1631.48,EJ,OWID
Germany,DEU,1983,Coal,Consumption,1690.967,EJ,OWID
Germany,DEU,1984,Coal,Consumption,1745.244,EJ,OWID
Germany,DEU,1985,Coal,Consumption,1735.999,EJ,OWID
Germany,DEU,1986,Coal,Consumption,1640.377,EJ,OWID
Germany,DEU,1987,Coal,Consumption,1633.631,EJ,OWID
Germany,DEU,1988,Coal,Consumption,1614.395,EJ,OWID
Germany,DEU,1989,Coal,Consumption,1640.097,EJ,OWID
Germany,DEU,1990,Coal,Consumption,1529.691,EJ,OWID
Germany,DEU,1991,Coal,Consumption,1343.595,EJ,OWID
Germany,DEU,1992,Coal,Consumption,1214.498,EJ,OWID
Germany,DEU,1993,Coal,Consumption,1145.774,EJ,OWID
Germany,DEU,1994,Coal,Consumption,1111.452,EJ,OWID
Germany,DEU,1995,Coal,Consumption,1053.939,EJ,OWID
Germany,DEU,1996,Coal,Consumption,1049.402,EJ,OWID
Germany,DEU,1997,Coal,Consumption,1016.818,EJ,OWID
Germany,DEU,1998,Coal,Consumption,992.512,EJ,OWID
Germany,DEU,1999,Coal,Consumption,955.582,EJ,OWID
Germany,DEU,2000,Coal,Consumption,992.096,EJ,OWID
Germany,DEU,2001,Coal,Consumption,994.936,EJ,OWID
Germany,DEU,2002,Coal,Consumption,997.149,EJ,OWID
Germany,DEU,2003,Coal,Consumption,1013.62,EJ,OWID
Germany,DEU,2004,Coal,Consumption,988.11,EJ,OWID
Germany,DEU,2005,Coal,Consumption,945.387,EJ,OWID
Germany,DEU,2006,Coal,Consumption,983.311,EJ,OWID
Germany,DEU,2007,Coal,Consumption,1008.287,EJ,OWID
Germany,DEU,2008,Coal,Consumption,931.808,EJ,OWID
Germany,DEU,2009,Coal,Consumption,834.292,EJ,OWID
Germany,DEU,2010,Coal,Consumption,896.172,EJ,OWID
Germany,DEU,2011,Coal,Consumption,910.791,EJ,OWID
Germany,DEU,2012,Coal,Consumption,936.074,EJ,OWID
Germany,DEU,2013,Coal,Consumption,963.399,EJ,OWID
Germany,DEU,2014,Coal,Consumption,925.895,EJ,OWID
Germany,DEU,2015,Coal,Consumption,915.056,EJ,OWID
Germany,DEU,2016,Coal,Consumption,889.935,EJ,OWID
Germany,DEU,2017,Coal,Consumption,835.93,EJ,OWID
Germany,DEU,2018,Coal,Consumption,806.69,EJ,OWID
Germany,DEU,2019,Coal,Consumption,624.218,EJ,OWID
Germany,DEU,2020,Coal,Consumption,514.867,EJ,OWID
Germany,DEU,2021,Coal,Consumption,621.935,EJ,OWID
Germany,DEU,2022,Coal,Consumption,641.76,EJ,OWID
Germany,DEU,2023,Coal,Consumption,487.423,EJ,OWID
Germany,DEU,2024,Coal,Consumption,438.235,EJ,OWID
Greece,GRC,1965,Coal,Consumption,24.504,EJ,OWID
Greece,GRC,1966,Coal,Consumption,24.458,EJ,OWID
Greece,GRC,1967,Coal,Consumption,23.376,EJ,OWID
Greece,GRC,1968,Coal,Consumption,26.4,EJ,OWID
Greece,GRC,1969,Coal,Consumption,25.551,EJ,OWID
Greece,GRC,1970,Coal,Consumption,29.401,EJ,OWID
Greece,GRC,1971,Coal,Consumption,43.333,EJ,OWID
Greece,GRC,1972,Coal,Consumption,46.287,EJ,OWID
Greece,GRC,1973,Coal,Consumption,54.44,EJ,OWID
Greece,GRC,1974,Coal,Consumption,57.336,EJ,OWID
Greece,GRC,1975,Coal,Consumption,75.083,EJ,OWID
Greece,GRC,1976,Coal,Consumption,88.725,EJ,OWID
Greece,GRC,1977,Coal,Consumption,94.366,EJ,OWID
Greece,GRC,1978,Coal,Consumption,83.91,EJ,OWID
Greece,GRC,1979,Coal,Consumption,46.066,EJ,OWID
Greece,GRC,1980,Coal,Consumption,46.066,EJ,OWID
Greece,GRC,1981,Coal,Consumption,45.601,EJ,OWID
Greece,GRC,1982,Coal,Consumption,46.299,EJ,OWID
Greece,GRC,1983,Coal,Consumption,56.778,EJ,OWID
Greece,GRC,1984,Coal,Consumption,60.627,EJ,OWID
Greece,GRC,1985,Coal,Consumption,70.303,EJ,OWID
Greece,GRC,1986,Coal,Consumption,67.093,EJ,OWID
Greece,GRC,1987,Coal,Consumption,76.595,EJ,OWID
Greece,GRC,1988,Coal,Consumption,85.969,EJ,OWID
Greece,GRC,1989,Coal,Consumption,92.424,EJ,OWID
Greece,GRC,1990,Coal,Consumption,93.727,EJ,OWID
Greece,GRC,1991,Coal,Consumption,90.171,EJ,OWID
Greece,GRC,1992,Coal,Consumption,94.088,EJ,OWID
Greece,GRC,1993,Coal,Consumption,94.047,EJ,OWID
Greece,GRC,1994,Coal,Consumption,94.249,EJ,OWID
Greece,GRC,1995,Coal,Consumption,93.932,EJ,OWID
Greece,GRC,1996,Coal,Consumption,91.377,EJ,OWID
Greece,GRC,1997,Coal,Consumption,98.411,EJ,OWID
Greece,GRC,1998,Coal,Consumption,102.95,EJ,OWID
Greece,GRC,1999,Coal,Consumption,99.029,EJ,OWID
Greece,GRC,2000,Coal,Consumption,104.948,EJ,OWID
Greece,GRC,2001,Coal,Consumption,108.476,EJ,OWID
Greece,GRC,2002,Coal,Consumption,104.366,EJ,OWID
Greece,GRC,2003,Coal,Consumption,104.927,EJ,OWID
Greece,GRC,2004,Coal,Consumption,107.558,EJ,OWID
Greece,GRC,2005,Coal,Consumption,106.098,EJ,OWID
Greece,GRC,2006,Coal,Consumption,97.707,EJ,OWID
Greece,GRC,2007,Coal,Consumption,103.016,EJ,OWID
Greece,GRC,2008,Coal,Consumption,96.969,EJ,OWID
Greece,GRC,2009,Coal,Consumption,98.008,EJ,OWID
Greece,GRC,2010,Coal,Consumption,91.506,EJ,OWID
Greece,GRC,2011,Coal,Consumption,91.849,EJ,OWID
Greece,GRC,2012,Coal,Consumption,94.659,EJ,OWID
Greece,GRC,2013,Coal,Consumption,81.261,EJ,OWID
Greece,GRC,2014,Coal,Consumption,78.098,EJ,OWID
Greece,GRC,2015,Coal,Consumption,65.441,EJ,OWID
Greece,GRC,2016,Coal,Consumption,50.692,EJ,OWID
Greece,GRC,2017,Coal,Consumption,55.78,EJ,OWID
Greece,GRC,2018,Coal,Consumption,54.775,EJ,OWID
Greece,GRC,2019,Coal,Consumption,37.175,EJ,OWID
Greece,GRC,2020,Coal,Consumption,21.295,EJ,OWID
Greece,GRC,2021,Coal,Consumption,19.908,EJ,OWID
Greece,GRC,2022,Coal,Consumption,18.438,EJ,OWID
Greece,GRC,2023,Coal,Consumption,14.274,EJ,OWID
Greece,GRC,2024,Coal,Consumption,10.541,EJ,OWID
Hong Kong,HKG,1965,Coal,Consumption,1.43,EJ,OWID
Hong Kong,HKG,1966,Coal,Consumption,1.233,EJ,OWID
Hong Kong,HKG,1967,Coal,Consumption,0.989,EJ,OWID
Hong Kong,HKG,1968,Coal,Consumption,0.709,EJ,OWID
Hong Kong,HKG,1969,Coal,Consumption,0.419,EJ,OWID
Hong Kong,HKG,1970,Coal,Consumption,0.244,EJ,OWID
Hong Kong,HKG,1971,Coal,Consumption,0.314,EJ,OWID
Hong Kong,HKG,1972,Coal,Consumption,0.151,EJ,OWID
Hong Kong,HKG,1973,Coal,Consumption,0.081,EJ,OWID
Hong Kong,HKG,1974,Coal,Consumption,0.081,EJ,OWID
Hong Kong,HKG,1975,Coal,Consumption,0.07,EJ,OWID
Hong Kong,HKG,1976,Coal,Consumption,0.093,EJ,OWID
Hong Kong,HKG,1977,Coal,Consumption,0.081,EJ,OWID
Hong Kong,HKG,1978,Coal,Consumption,0.058,EJ,OWID
Hong Kong,HKG,1979,Coal,Consumption,0.047,EJ,OWID
Hong Kong,HKG,1980,Coal,Consumption,0.023,EJ,OWID
Hong Kong,HKG,1981,Coal,Consumption,0.407,EJ,OWID
Hong Kong,HKG,1982,Coal,Consumption,10.409,EJ,OWID
Hong Kong,HKG,1983,Coal,Consumption,24.446,EJ,OWID
Hong Kong,HKG,1984,Coal,Consumption,31.913,EJ,OWID
Hong Kong,HKG,1985,Coal,Consumption,39.507,EJ,OWID
Hong Kong,HKG,1986,Coal,Consumption,45.718,EJ,OWID
Hong Kong,HKG,1987,Coal,Consumption,57.289,EJ,OWID
Hong Kong,HKG,1988,Coal,Consumption,66.279,EJ,OWID
Hong Kong,HKG,1989,Coal,Consumption,71.013,EJ,OWID
Hong Kong,HKG,1990,Coal,Consumption,63.872,EJ,OWID
Hong Kong,HKG,1991,Coal,Consumption,68.919,EJ,OWID
Hong Kong,HKG,1992,Coal,Consumption,73.06,EJ,OWID
Hong Kong,HKG,1993,Coal,Consumption,84.608,EJ,OWID
Hong Kong,HKG,1994,Coal,Consumption,60.441,EJ,OWID
Hong Kong,HKG,1995,Coal,Consumption,65.151,EJ,OWID
Hong Kong,HKG,1996,Coal,Consumption,48.416,EJ,OWID
Hong Kong,HKG,1997,Coal,Consumption,40.856,EJ,OWID
Hong Kong,HKG,1998,Coal,Consumption,50.788,EJ,OWID
Hong Kong,HKG,1999,Coal,Consumption,43.414,EJ,OWID
Hong Kong,HKG,2000,Coal,Consumption,50.45,EJ,OWID
Hong Kong,HKG,2001,Coal,Consumption,79.688,EJ,OWID
Hong Kong,HKG,2002,Coal,Consumption,61.989,EJ,OWID
Hong Kong,HKG,2003,Coal,Consumption,78.615,EJ,OWID
Hong Kong,HKG,2004,Coal,Consumption,73.406,EJ,OWID
Hong Kong,HKG,2005,Coal,Consumption,79.862,EJ,OWID
Hong Kong,HKG,2006,Coal,Consumption,79.734,EJ,OWID
Hong Kong,HKG,2007,Coal,Consumption,86.998,EJ,OWID
Hong Kong,HKG,2008,Coal,Consumption,79.722,EJ,OWID
Hong Kong,HKG,2009,Coal,Consumption,83.248,EJ,OWID
Hong Kong,HKG,2010,Coal,Consumption,72.423,EJ,OWID
Hong Kong,HKG,2011,Coal,Consumption,86.147,EJ,OWID
Hong Kong,HKG,2012,Coal,Consumption,84.797,EJ,OWID
Hong Kong,HKG,2013,Coal,Consumption,90.376,EJ,OWID
Hong Kong,HKG,2014,Coal,Consumption,94.726,EJ,OWID
Hong Kong,HKG,2015,Coal,Consumption,77.901,EJ,OWID
Hong Kong,HKG,2016,Coal,Consumption,77.895,EJ,OWID
Hong Kong,HKG,2017,Coal,Consumption,72.968,EJ,OWID
Hong Kong,HKG,2018,Coal,Consumption,74.941,EJ,OWID
Hong Kong,HKG,2019,Coal,Consumption,71.769,EJ,OWID
Hong Kong,HKG,2020,Coal,Consumption,38.231,EJ,OWID
Hong Kong,HKG,2021,Coal,Consumption,42.465,EJ,OWID
Hong Kong,HKG,2022,Coal,Consumption,41.766,EJ,OWID
Hong Kong,HKG,2023,Coal,Consumption,40.805,EJ,OWID
Hong Kong,HKG,2024,Coal,Consumption,34.842,EJ,OWID
Hungary,HUN,1965,Coal,Consumption,126.883,EJ,OWID
Hungary,HUN,1966,Coal,Consumption,121.685,EJ,OWID
Hungary,HUN,1967,Coal,Consumption,105.566,EJ,OWID
Hungary,HUN,1968,Coal,Consumption,104.193,EJ,OWID
Hungary,HUN,1969,Coal,Consumption,105.752,EJ,OWID
Hungary,HUN,1970,Coal,Consumption,107.473,EJ,OWID
Hungary,HUN,1971,Coal,Consumption,104.03,EJ,OWID
Hungary,HUN,1972,Coal,Consumption,101.1,EJ,OWID
Hungary,HUN,1973,Coal,Consumption,101.623,EJ,OWID
Hungary,HUN,1974,Coal,Consumption,96.924,EJ,OWID
Hungary,HUN,1975,Coal,Consumption,92.342,EJ,OWID
Hungary,HUN,1976,Coal,Consumption,93.563,EJ,OWID
Hungary,HUN,1977,Coal,Consumption,95.168,EJ,OWID
Hungary,HUN,1978,Coal,Consumption,95.075,EJ,OWID
Hungary,HUN,1979,Coal,Consumption,95.808,EJ,OWID
Hungary,HUN,1980,Coal,Consumption,93.947,EJ,OWID
Hungary,HUN,1981,Coal,Consumption,94.401,EJ,OWID
Hungary,HUN,1982,Coal,Consumption,98.425,EJ,OWID
Hungary,HUN,1983,Coal,Consumption,92.528,EJ,OWID
Hungary,HUN,1984,Coal,Consumption,90.039,EJ,OWID
Hungary,HUN,1985,Coal,Consumption,88.435,EJ,OWID
Hungary,HUN,1986,Coal,Consumption,87.399,EJ,OWID
Hungary,HUN,1987,Coal,Consumption,87.353,EJ,OWID
Hungary,HUN,1988,Coal,Consumption,82.422,EJ,OWID
Hungary,HUN,1989,Coal,Consumption,73.827,EJ,OWID
Hungary,HUN,1990,Coal,Consumption,71.609,EJ,OWID
Hungary,HUN,1991,Coal,Consumption,66.683,EJ,OWID
Hungary,HUN,1992,Coal,Consumption,60.135,EJ,OWID
Hungary,HUN,1993,Coal,Consumption,54.17,EJ,OWID
Hungary,HUN,1994,Coal,Consumption,51.387,EJ,OWID
Hungary,HUN,1995,Coal,Consumption,50.547,EJ,OWID
Hungary,HUN,1996,Coal,Consumption,49.917,EJ,OWID
Hungary,HUN,1997,Coal,Consumption,47.682,EJ,OWID
Hungary,HUN,1998,Coal,Consumption,46.272,EJ,OWID
Hungary,HUN,1999,Coal,Consumption,48.171,EJ,OWID
Hungary,HUN,2000,Coal,Consumption,44.993,EJ,OWID
Hungary,HUN,2001,Coal,Consumption,42.75,EJ,OWID
Hungary,HUN,2002,Coal,Consumption,41.247,EJ,OWID
Hungary,HUN,2003,Coal,Consumption,42.21,EJ,OWID
Hungary,HUN,2004,Coal,Consumption,40.024,EJ,OWID
Hungary,HUN,2005,Coal,Consumption,35.594,EJ,OWID
Hungary,HUN,2006,Coal,Consumption,35.729,EJ,OWID
Hungary,HUN,2007,Coal,Consumption,36.335,EJ,OWID
Hungary,HUN,2008,Coal,Consumption,35.294,EJ,OWID
Hungary,HUN,2009,Coal,Consumption,29.717,EJ,OWID
Hungary,HUN,2010,Coal,Consumption,31.309,EJ,OWID
Hungary,HUN,2011,Coal,Consumption,31.547,EJ,OWID
Hungary,HUN,2012,Coal,Consumption,30.353,EJ,OWID
Hungary,HUN,2013,Coal,Consumption,26.577,EJ,OWID
Hungary,HUN,2014,Coal,Consumption,26.271,EJ,OWID
Hungary,HUN,2015,Coal,Consumption,27.226,EJ,OWID
Hungary,HUN,2016,Coal,Consumption,25.507,EJ,OWID
Hungary,HUN,2017,Coal,Consumption,26.144,EJ,OWID
Hungary,HUN,2018,Coal,Consumption,24.698,EJ,OWID
Hungary,HUN,2019,Coal,Consumption,21.387,EJ,OWID
Hungary,HUN,2020,Coal,Consumption,19.595,EJ,OWID
Hungary,HUN,2021,Coal,Consumption,15.938,EJ,OWID
Hungary,HUN,2022,Coal,Consumption,14.501,EJ,OWID
Hungary,HUN,2023,Coal,Consumption,10.506,EJ,OWID
Hungary,HUN,2024,Coal,Consumption,8.792,EJ,OWID
Iceland,ISL,1965,Coal,Consumption,0.076,EJ,OWID
Iceland,ISL,1966,Coal,Consumption,0.056,EJ,OWID
Iceland,ISL,1967,Coal,Consumption,0.043,EJ,OWID
Iceland,ISL,1968,Coal,Consumption,0.034,EJ,OWID
Iceland,ISL,1969,Coal,Consumption,0.024,EJ,OWID
Iceland,ISL,1970,Coal,Consumption,0.016,EJ,OWID
Iceland,ISL,1971,Coal,Consumption,0.011,EJ,OWID
Iceland,ISL,1972,Coal,Consumption,0.008,EJ,OWID
Iceland,ISL,1973,Coal,Consumption,0.005,EJ,OWID
Iceland,ISL,1974,Coal,Consumption,0.004,EJ,OWID
Iceland,ISL,1975,Coal,Consumption,0.003,EJ,OWID
Iceland,ISL,1976,Coal,Consumption,0.003,EJ,OWID
Iceland,ISL,1977,Coal,Consumption,0.003,EJ,OWID
Iceland,ISL,1978,Coal,Consumption,0.002,EJ,OWID
Iceland,ISL,1979,Coal,Consumption,0.183,EJ,OWID
Iceland,ISL,1980,Coal,Consumption,0.244,EJ,OWID
Iceland,ISL,1981,Coal,Consumption,0.416,EJ,OWID
Iceland,ISL,1982,Coal,Consumption,0.388,EJ,OWID
Iceland,ISL,1983,Coal,Consumption,0.554,EJ,OWID
Iceland,ISL,1984,Coal,Consumption,0.766,EJ,OWID
Iceland,ISL,1985,Coal,Consumption,0.819,EJ,OWID
Iceland,ISL,1986,Coal,Consumption,0.922,EJ,OWID
Iceland,ISL,1987,Coal,Consumption,0.735,EJ,OWID
Iceland,ISL,1988,Coal,Consumption,0.742,EJ,OWID
Iceland,ISL,1989,Coal,Consumption,0.792,EJ,OWID
Iceland,ISL,1990,Coal,Consumption,0.756,EJ,OWID
Iceland,ISL,1991,Coal,Consumption,0.78,EJ,OWID
Iceland,ISL,1992,Coal,Consumption,0.614,EJ,OWID
Iceland,ISL,1993,Coal,Consumption,0.634,EJ,OWID
Iceland,ISL,1994,Coal,Consumption,0.627,EJ,OWID
Iceland,ISL,1995,Coal,Consumption,0.737,EJ,OWID
Iceland,ISL,1996,Coal,Consumption,0.73,EJ,OWID
Iceland,ISL,1997,Coal,Consumption,0.757,EJ,OWID
Iceland,ISL,1998,Coal,Consumption,0.68,EJ,OWID
Iceland,ISL,1999,Coal,Consumption,0.795,EJ,OWID
Iceland,ISL,2000,Coal,Consumption,1.1,EJ,OWID
Iceland,ISL,2001,Coal,Consumption,1.193,EJ,OWID
Iceland,ISL,2002,Coal,Consumption,1.188,EJ,OWID
Iceland,ISL,2003,Coal,Consumption,1.167,EJ,OWID
Iceland,ISL,2004,Coal,Consumption,1.222,EJ,OWID
Iceland,ISL,2005,Coal,Consumption,1.167,EJ,OWID
Iceland,ISL,2006,Coal,Consumption,1.194,EJ,OWID
Iceland,ISL,2007,Coal,Consumption,1.278,EJ,OWID
Iceland,ISL,2008,Coal,Consumption,1.111,EJ,OWID
Iceland,ISL,2009,Coal,Consumption,1.028,EJ,OWID
Iceland,ISL,2010,Coal,Consumption,1.083,EJ,OWID
Iceland,ISL,2011,Coal,Consumption,1.083,EJ,OWID
Iceland,ISL,2012,Coal,Consumption,1.108,EJ,OWID
Iceland,ISL,2013,Coal,Consumption,1.275,EJ,OWID
Iceland,ISL,2014,Coal,Consumption,1.044,EJ,OWID
Iceland,ISL,2015,Coal,Consumption,1.156,EJ,OWID
Iceland,ISL,2016,Coal,Consumption,1.344,EJ,OWID
Iceland,ISL,2017,Coal,Consumption,1.333,EJ,OWID
Iceland,ISL,2018,Coal,Consumption,1.333,EJ,OWID
Iceland,ISL,2019,Coal,Consumption,1.306,EJ,OWID
Iceland,ISL,2020,Coal,Consumption,0.961,EJ,OWID
Iceland,ISL,2021,Coal,Consumption,1.361,EJ,OWID
Iceland,ISL,2022,Coal,Consumption,1.347,EJ,OWID
Iceland,ISL,2023,Coal,Consumption,0.968,EJ,OWID
Iceland,ISL,2024,Coal,Consumption,1.252,EJ,OWID
India,IND,1965,Coal,Consumption,413.407,EJ,OWID
India,IND,1966,Coal,Consumption,412.415,EJ,OWID
India,IND,1967,Coal,Consumption,419.285,EJ,OWID
India,IND,1968,Coal,Consumption,433.825,EJ,OWID
India,IND,1969,Coal,Consumption,460.841,EJ,OWID
India,IND,1970,Coal,Consumption,436.809,EJ,OWID
India,IND,1971,Coal,Consumption,442.872,EJ,OWID
India,IND,1972,Coal,Consumption,467.683,EJ,OWID
India,IND,1973,Coal,Consumption,461.449,EJ,OWID
India,IND,1974,Coal,Consumption,520.856,EJ,OWID
India,IND,1975,Coal,Consumption,559.906,EJ,OWID
India,IND,1976,Coal,Consumption,583.035,EJ,OWID
India,IND,1977,Coal,Consumption,610.346,EJ,OWID
India,IND,1978,Coal,Consumption,590.664,EJ,OWID
India,IND,1979,Coal,Consumption,627.493,EJ,OWID
India,IND,1980,Coal,Consumption,659.565,EJ,OWID
India,IND,1981,Coal,Consumption,742.142,EJ,OWID
India,IND,1982,Coal,Consumption,733.904,EJ,OWID
India,IND,1983,Coal,Consumption,779.048,EJ,OWID
India,IND,1984,Coal,Consumption,818.311,EJ,OWID
India,IND,1985,Coal,Consumption,857.397,EJ,OWID
India,IND,1986,Coal,Consumption,921.24,EJ,OWID
India,IND,1987,Coal,Consumption,1011.63,EJ,OWID
India,IND,1988,Coal,Consumption,1085.557,EJ,OWID
India,IND,1989,Coal,Consumption,1179.941,EJ,OWID
India,IND,1990,Coal,Consumption,1276.025,EJ,OWID
India,IND,1991,Coal,Consumption,1357.878,EJ,OWID
India,IND,1992,Coal,Consumption,1438.256,EJ,OWID
India,IND,1993,Coal,Consumption,1489.625,EJ,OWID
India,IND,1994,Coal,Consumption,1537.287,EJ,OWID
India,IND,1995,Coal,Consumption,1631.613,EJ,OWID
India,IND,1996,Coal,Consumption,1678.483,EJ,OWID
India,IND,1997,Coal,Consumption,1755.363,EJ,OWID
India,IND,1998,Coal,Consumption,1813.659,EJ,OWID
India,IND,1999,Coal,Consumption,1796.674,EJ,OWID
India,IND,2000,Coal,Consumption,1911.166,EJ,OWID
India,IND,2001,Coal,Consumption,1926.953,EJ,OWID
India,IND,2002,Coal,Consumption,2012.79,EJ,OWID
India,IND,2003,Coal,Consumption,2107.984,EJ,OWID
India,IND,2004,Coal,Consumption,2243.529,EJ,OWID
India,IND,2005,Coal,Consumption,2456.113,EJ,OWID
India,IND,2006,Coal,Consumption,2549.865,EJ,OWID
India,IND,2007,Coal,Consumption,2790.272,EJ,OWID
India,IND,2008,Coal,Consumption,3020.762,EJ,OWID
India,IND,2009,Coal,Consumption,3268.266,EJ,OWID
India,IND,2010,Coal,Consumption,3348.546,EJ,OWID
India,IND,2011,Coal,Consumption,3478.864,EJ,OWID
India,IND,2012,Coal,Consumption,3787.818,EJ,OWID
India,IND,2013,Coal,Consumption,4009.729,EJ,OWID
India,IND,2014,Coal,Consumption,4401.073,EJ,OWID
India,IND,2015,Coal,Consumption,4490.47,EJ,OWID
India,IND,2016,Coal,Consumption,4587.692,EJ,OWID
India,IND,2017,Coal,Consumption,4737.157,EJ,OWID
India,IND,2018,Coal,Consumption,4981.602,EJ,OWID
India,IND,2019,Coal,Consumption,4989.023,EJ,OWID
India,IND,2020,Coal,Consumption,4714.672,EJ,OWID
India,IND,2021,Coal,Consumption,5352.792,EJ,OWID
India,IND,2022,Coal,Consumption,5561.334,EJ,OWID
India,IND,2023,Coal,Consumption,6137.224,EJ,OWID
India,IND,2024,Coal,Consumption,6379.826,EJ,OWID
Indonesia,IDN,1965,Coal,Consumption,1.5,EJ,OWID
Indonesia,IDN,1966,Coal,Consumption,1.838,EJ,OWID
Indonesia,IDN,1967,Coal,Consumption,1.291,EJ,OWID
Indonesia,IDN,1968,Coal,Consumption,0.965,EJ,OWID
Indonesia,IDN,1969,Coal,Consumption,1.163,EJ,OWID
Indonesia,IDN,1970,Coal,Consumption,1.012,EJ,OWID
Indonesia,IDN,1971,Coal,Consumption,1.163,EJ,OWID
Indonesia,IDN,1972,Coal,Consumption,1.163,EJ,OWID
Indonesia,IDN,1973,Coal,Consumption,0.779,EJ,OWID
Indonesia,IDN,1974,Coal,Consumption,0.849,EJ,OWID
Indonesia,IDN,1975,Coal,Consumption,1.082,EJ,OWID
Indonesia,IDN,1976,Coal,Consumption,1.082,EJ,OWID
Indonesia,IDN,1977,Coal,Consumption,1.163,EJ,OWID
Indonesia,IDN,1978,Coal,Consumption,1.547,EJ,OWID
Indonesia,IDN,1979,Coal,Consumption,2.326,EJ,OWID
Indonesia,IDN,1980,Coal,Consumption,2.942,EJ,OWID
Indonesia,IDN,1981,Coal,Consumption,3.14,EJ,OWID
Indonesia,IDN,1982,Coal,Consumption,2.966,EJ,OWID
Indonesia,IDN,1983,Coal,Consumption,2.966,EJ,OWID
Indonesia,IDN,1984,Coal,Consumption,3.105,EJ,OWID
Indonesia,IDN,1985,Coal,Consumption,10.467,EJ,OWID
Indonesia,IDN,1986,Coal,Consumption,16.817,EJ,OWID
Indonesia,IDN,1987,Coal,Consumption,26.365,EJ,OWID
Indonesia,IDN,1988,Coal,Consumption,27.54,EJ,OWID
Indonesia,IDN,1989,Coal,Consumption,41.333,EJ,OWID
Indonesia,IDN,1990,Coal,Consumption,39.788,EJ,OWID
Indonesia,IDN,1991,Coal,Consumption,40.266,EJ,OWID
Indonesia,IDN,1992,Coal,Consumption,49.151,EJ,OWID
Indonesia,IDN,1993,Coal,Consumption,57.297,EJ,OWID
Indonesia,IDN,1994,Coal,Consumption,57.317,EJ,OWID
Indonesia,IDN,1995,Coal,Consumption,63.077,EJ,OWID
Indonesia,IDN,1996,Coal,Consumption,75.189,EJ,OWID
Indonesia,IDN,1997,Coal,Consumption,92.729,EJ,OWID
Indonesia,IDN,1998,Coal,Consumption,99.512,EJ,OWID
Indonesia,IDN,1999,Coal,Consumption,136.964,EJ,OWID
Indonesia,IDN,2000,Coal,Consumption,153.069,EJ,OWID
Indonesia,IDN,2001,Coal,Consumption,194.332,EJ,OWID
Indonesia,IDN,2002,Coal,Consumption,200.456,EJ,OWID
Indonesia,IDN,2003,Coal,Consumption,269.087,EJ,OWID
